presFesto-1 [V]	AWM5-5 [V]	SSCDP15-3 [V]
5.622	1.984	2.747
5.620	1.984	2.747
5.627	1.984	2.747
5.622	1.984	2.747
5.624	1.985	2.748
5.628	1.986	2.746
5.624	1.986	2.747
5.624	1.988	2.747
5.620	1.987	2.747
5.623	1.987	2.748
5.626	1.987	2.747
5.626	1.985	2.747
5.624	1.985	2.747
5.629	1.985	2.748
5.626	1.986	2.747
5.624	1.987	2.747
5.623	1.989	2.747
5.624	1.988	2.747
5.622	1.989	2.747
5.625	1.987	2.747
5.626	1.987	2.747
5.627	1.986	2.747
5.625	1.985	2.747
5.624	1.986	2.748
5.625	1.987	2.747
5.622	1.987	2.747
5.623	1.987	2.747
5.626	1.988	2.748
5.626	1.988	2.747
5.627	1.988	2.747
5.624	1.988	2.748
5.630	1.988	2.747
5.625	1.988	2.748
5.625	1.986	2.748
5.628	1.987	2.747
5.624	1.986	2.748
5.625	1.987	2.748
5.628	1.988	2.748
5.628	1.988	2.747
5.633	1.988	2.748
5.623	1.988	2.747
5.626	1.988	2.747
5.624	1.987	2.748
5.625	1.986	2.747
5.628	1.987	2.747
5.629	1.987	2.747
5.630	1.987	2.749
5.628	1.989	2.748
5.629	1.989	2.748
5.624	1.989	2.748
5.625	1.989	2.747
5.627	1.989	2.747
5.625	1.988	2.749
5.630	1.989	2.748
5.627	1.989	2.748
5.630	1.989	2.748
5.629	1.989	2.748
5.629	1.988	2.747
5.630	1.988	2.748
5.624	1.988	2.749
5.625	1.989	2.750
5.629	1.990	2.748
5.631	1.989	2.749
5.633	1.990	2.750
5.631	1.990	2.752
5.632	1.990	2.749
5.631	1.990	2.749
5.626	1.990	2.749
5.629	1.990	2.749
5.630	1.991	2.748
5.631	1.990	2.750
5.634	1.992	2.748
5.628	1.992	2.749
5.632	1.992	2.748
5.628	1.991	2.749
5.627	1.991	2.749
5.625	1.990	2.749
5.626	1.991	2.749
5.630	1.992	2.749
5.630	1.992	2.749
5.633	1.992	2.750
5.632	1.992	2.749
5.630	1.992	2.749
5.627	1.992	2.750
5.626	1.991	2.750
5.627	1.992	2.749
5.630	1.992	2.751
5.634	1.993	2.748
5.632	1.992	2.749
5.633	1.992	2.750
5.634	1.993	2.751
5.628	1.993	2.752
5.629	1.993	2.751
5.629	1.993	2.752
5.629	1.993	2.752
5.634	1.994	2.751
5.632	1.993	2.751
5.635	1.993	2.750
5.636	1.993	2.750
5.633	1.992	2.752
5.634	1.992	2.752
5.627	1.992	2.751
5.630	1.991	2.752
5.630	1.991	2.752
5.632	1.990	2.750
5.632	1.990	2.751
5.633	1.992	2.751
5.635	1.992	2.751
5.631	1.993	2.751
5.634	1.994	2.751
5.629	1.993	2.751
5.630	1.993	2.751
5.633	1.992	2.753
5.636	1.993	2.751
5.634	1.993	2.751
5.636	1.994	2.751
5.629	1.994	2.751
5.632	1.994	2.752
5.630	1.995	2.751
5.632	1.995	2.752
5.632	1.995	2.751
5.634	1.995	2.751
5.637	1.995	2.751
5.635	1.994	2.751
5.633	1.994	2.752
5.633	1.993	2.752
5.631	1.993	2.751
5.632	1.994	2.751
5.633	1.993	2.751
5.631	1.994	2.751
5.637	1.994	2.751
5.635	1.994	2.751
5.633	1.994	2.751
5.633	1.994	2.751
5.628	1.993	2.751
5.634	1.994	2.751
5.634	1.994	2.751
5.635	1.995	2.752
5.635	1.995	2.751
5.638	1.996	2.751
5.637	1.995	2.750
5.633	1.994	2.751
5.631	1.994	2.752
5.635	1.994	2.752
5.633	1.995	2.752
5.637	1.996	2.752
5.635	1.996	2.752
5.640	1.997	2.753
5.635	1.997	2.751
5.636	1.997	2.750
5.633	1.996	2.751
5.632	1.998	2.751
5.633	1.998	2.753
5.636	1.998	2.752
5.636	1.999	2.752
5.638	1.998	2.752
5.637	1.997	2.751
5.638	1.997	2.751
5.636	1.998	2.752
5.637	1.997	2.752
5.630	1.997	2.752
5.635	1.997	2.752
5.641	1.997	2.752
5.638	1.997	2.752
5.641	1.996	2.751
5.638	1.996	2.752
5.638	1.995	2.752
5.635	1.995	2.751
5.633	1.996	2.752
5.635	1.996	2.752
5.639	1.998	2.752
5.639	1.998	2.752
5.641	1.998	2.752
5.638	1.998	2.752
5.638	1.999	2.751
5.638	1.999	2.752
5.633	1.998	2.753
5.636	1.998	2.751
5.638	1.998	2.753
5.640	1.998	2.751
5.638	1.998	2.752
5.640	1.997	2.751
5.637	1.997	2.752
5.637	1.998	2.753
5.634	1.998	2.753
5.633	1.999	2.753
5.637	1.999	2.751
5.640	2.000	2.752
5.641	2.001	2.751
5.641	2.001	2.754
5.639	2.001	2.753
5.640	2.001	2.753
5.639	2.001	2.752
5.641	2.002	2.753
5.639	2.001	2.753
5.639	2.000	2.753
5.643	2.001	2.752
5.641	2.001	2.753
5.640	2.001	2.753
5.639	2.001	2.753
5.640	2.001	2.753
5.636	2.001	2.753
5.639	2.000	2.753
5.643	1.999	2.753
5.642	1.999	2.753
5.643	1.998	2.753
5.642	2.000	2.753
5.640	1.999	2.753
5.640	2.000	2.754
5.636	2.001	2.751
5.638	2.000	2.753
5.638	2.000	2.752
5.641	2.001	2.753
5.642	2.000	2.754
5.641	2.000	2.752
5.641	1.999	2.753
5.641	1.999	2.753
5.640	1.998	2.753
5.642	1.998	2.754
5.639	1.999	2.752
5.637	2.001	2.754
5.644	2.001	2.754
5.647	2.002	2.752
5.642	2.002	2.754
5.643	2.003	2.754
5.643	2.005	2.754
5.642	2.003	2.754
5.641	2.003	2.755
5.643	2.002	2.754
5.645	2.002	2.754
5.642	2.002	2.755
5.645	2.002	2.755
5.641	2.002	2.755
5.642	2.003	2.754
5.643	2.004	2.754
5.638	2.004	2.755
5.644	2.003	2.754
5.643	2.003	2.754
5.642	2.002	2.754
5.643	2.002	2.754
5.642	2.002	2.754
5.643	2.002	2.754
5.643	2.002	2.754
5.641	2.003	2.754
5.645	2.002	2.755
5.642	2.003	2.755
5.645	2.003	2.754
5.644	2.003	2.755
5.645	2.005	2.755
5.640	2.002	2.754
5.645	2.004	2.754
5.648	2.003	2.754
5.640	2.002	2.754
5.645	2.002	2.755
5.648	2.002	2.754
5.644	2.003	2.757
5.647	2.004	2.757
5.642	2.004	2.755
5.648	2.004	2.756
5.643	2.005	2.755
5.643	2.003	2.757
5.642	2.004	2.754
5.641	2.004	2.756
5.645	2.004	2.756
5.646	2.005	2.755
5.647	2.006	2.754
5.640	2.005	2.755
5.645	2.006	2.756
5.646	2.007	2.757
5.646	2.006	2.755
5.645	2.006	2.754
5.646	2.006	2.755
5.646	2.006	2.754
5.646	2.005	2.754
5.645	2.005	2.755
5.646	2.005	2.755
5.647	2.006	2.755
5.647	2.006	2.757
5.646	2.008	2.755
5.647	2.007	2.755
5.649	2.007	2.755
5.649	2.006	2.755
5.648	2.006	2.754
5.647	2.006	2.753
5.648	2.005	2.754
5.642	2.005	2.755
5.643	2.006	2.754
5.645	2.007	2.756
5.650	2.007	2.755
5.653	2.007	2.756
5.648	2.007	2.754
5.648	2.008	2.754
5.643	2.008	2.756
5.641	2.008	2.755
5.644	2.008	2.755
5.649	2.008	2.756
5.651	2.007	2.755
5.655	2.007	2.757
5.652	2.007	2.756
5.649	2.007	2.756
5.650	2.007	2.756
5.645	2.007	2.757
5.642	2.007	2.756
5.650	2.006	2.758
5.650	2.006	2.756
5.653	2.007	2.757
5.652	2.007	2.757
5.653	2.006	2.757
5.650	2.007	2.757
5.645	2.009	2.759
5.641	2.009	2.757
5.649	2.009	2.756
5.654	2.008	2.757
5.653	2.008	2.757
5.652	2.008	2.757
5.654	2.008	2.756
5.652	2.008	2.757
5.646	2.008	2.757
5.647	2.008	2.757
5.651	2.008	2.758
5.646	2.008	2.757
5.653	2.008	2.758
5.655	2.008	2.757
5.658	2.008	2.758
5.652	2.008	2.758
5.651	2.008	2.757
5.644	2.009	2.758
5.646	2.008	2.756
5.652	2.010	2.758
5.651	2.011	2.758
5.655	2.012	2.759
5.656	2.012	2.759
5.655	2.011	2.757
5.652	2.011	2.758
5.648	2.010	2.759
5.645	2.009	2.760
5.650	2.010	2.758
5.651	2.010	2.758
5.655	2.010	2.759
5.657	2.011	2.758
5.656	2.011	2.759
5.656	2.012	2.759
5.648	2.012	2.759
5.650	2.012	2.759
5.648	2.013	2.759
5.647	2.012	2.758
5.655	2.012	2.758
5.656	2.012	2.758
5.656	2.011	2.758
5.655	2.010	2.759
5.656	2.011	2.759
5.652	2.011	2.758
5.649	2.011	2.758
5.652	2.012	2.758
5.654	2.013	2.757
5.656	2.013	2.758
5.658	2.013	2.758
5.658	2.013	2.758
5.659	2.013	2.757
5.654	2.012	2.758
5.653	2.013	2.758
5.652	2.012	2.758
5.655	2.013	2.758
5.657	2.013	2.760
5.660	2.013	2.760
5.658	2.013	2.759
5.660	2.014	2.758
5.652	2.013	2.758
5.651	2.014	2.758
5.651	2.013	2.759
5.655	2.014	2.758
5.657	2.014	2.758
5.659	2.014	2.758
5.660	2.015	2.759
5.658	2.015	2.758
5.654	2.016	2.758
5.655	2.016	2.759
5.653	2.016	2.759
5.652	2.015	2.759
5.654	2.014	2.759
5.659	2.014	2.760
5.661	2.014	2.759
5.660	2.015	2.760
5.659	2.015	2.759
5.655	2.016	2.758
5.653	2.015	2.759
5.654	2.016	2.760
5.657	2.016	2.760
5.657	2.015	2.758
5.660	2.016	2.759
5.661	2.017	2.760
5.660	2.017	2.758
5.655	2.017	2.759
5.654	2.017	2.760
5.654	2.017	2.759
5.655	2.016	2.759
5.656	2.016	2.760
5.661	2.016	2.759
5.660	2.017	2.759
5.661	2.017	2.759
5.658	2.018	2.760
5.655	2.017	2.759
5.654	2.017	2.760
5.654	2.016	2.762
5.655	2.016	2.759
5.662	2.016	2.759
5.662	2.016	2.761
5.661	2.017	2.759
5.663	2.018	2.759
5.660	2.018	2.761
5.657	2.018	2.761
5.656	2.018	2.761
5.658	2.018	2.761
5.657	2.018	2.761
5.664	2.018	2.760
5.665	2.018	2.761
5.661	2.017	2.762
5.662	2.016	2.761
5.655	2.017	2.760
5.654	2.016	2.760
5.657	2.016	2.760
5.658	2.016	2.760
5.662	2.017	2.761
5.665	2.018	2.760
5.661	2.018	2.760
5.662	2.017	2.760
5.659	2.017	2.760
5.655	2.017	2.760
5.656	2.017	2.760
5.658	2.017	2.760
5.660	2.016	2.761
5.665	2.017	2.760
5.663	2.019	2.759
5.665	2.020	2.760
5.663	2.021	2.762
5.658	2.021	2.761
5.657	2.022	2.761
5.658	2.021	2.761
5.661	2.019	2.761
5.665	2.018	2.761
5.667	2.017	2.762
5.664	2.018	2.760
5.665	2.018	2.761
5.660	2.020	2.762
5.660	2.021	2.761
5.659	2.022	2.762
5.661	2.021	2.762
5.664	2.020	2.761
5.668	2.020	2.762
5.667	2.019	2.762
5.665	2.018	2.762
5.662	2.018	2.763
5.657	2.018	2.762
5.657	2.019	2.761
5.660	2.018	2.761
5.662	2.020	2.762
5.666	2.021	2.762
5.666	2.022	2.762
5.668	2.022	2.761
5.664	2.022	2.761
5.660	2.022	2.761
5.662	2.021	2.761
5.660	2.020	2.763
5.663	2.020	2.761
5.668	2.020	2.763
5.671	2.019	2.763
5.667	2.019	2.762
5.667	2.018	2.764
5.662	2.019	2.763
5.659	2.020	2.764
5.661	2.020	2.764
5.659	2.021	2.763
5.668	2.022	2.763
5.667	2.023	2.762
5.669	2.023	2.763
5.666	2.023	2.762
5.662	2.023	2.763
5.662	2.023	2.763
5.660	2.023	2.763
5.662	2.024	2.762
5.663	2.022	2.763
5.666	2.022	2.763
5.665	2.023	2.763
5.669	2.023	2.764
5.666	2.023	2.762
5.661	2.023	2.763
5.663	2.025	2.763
5.663	2.025	2.762
5.663	2.025	2.764
5.668	2.025	2.763
5.668	2.024	2.763
5.670	2.022	2.763
5.671	2.023	2.762
5.667	2.023	2.764
5.666	2.023	2.763
5.659	2.024	2.763
5.665	2.024	2.763
5.664	2.024	2.763
5.668	2.024	2.762
5.672	2.023	2.763
5.668	2.023	2.763
5.665	2.023	2.763
5.667	2.022	2.763
5.660	2.023	2.764
5.661	2.023	2.763
5.665	2.023	2.764
5.667	2.023	2.764
5.671	2.023	2.764
5.669	2.025	2.763
5.668	2.024	2.764
5.669	2.023	2.763
5.661	2.023	2.764
5.663	2.024	2.764
5.664	2.025	2.764
5.663	2.026	2.764
5.672	2.027	2.764
5.672	2.026	2.764
5.669	2.026	2.764
5.671	2.026	2.764
5.668	2.026	2.763
5.663	2.025	2.764
5.665	2.026	2.763
5.664	2.026	2.763
5.671	2.027	2.767
5.674	2.026	2.763
5.674	2.025	2.764
5.670	2.025	2.764
5.669	2.025	2.763
5.664	2.026	2.765
5.663	2.026	2.764
5.665	2.026	2.764
5.666	2.026	2.764
5.671	2.026	2.764
5.672	2.027	2.764
5.671	2.027	2.765
5.672	2.027	2.764
5.666	2.028	2.764
5.665	2.028	2.764
5.664	2.027	2.764
5.665	2.027	2.763
5.671	2.027	2.764
5.674	2.027	2.764
5.670	2.027	2.764
5.671	2.026	2.764
5.672	2.025	2.764
5.666	2.027	2.763
5.667	2.027	2.763
5.667	2.027	2.764
5.667	2.027	2.763
5.673	2.027	2.763
5.678	2.027	2.764
5.672	2.027	2.765
5.674	2.027	2.764
5.667	2.028	2.764
5.663	2.028	2.764
5.664	2.029	2.764
5.666	2.029	2.765
5.671	2.028	2.765
5.673	2.028	2.765
5.671	2.028	2.765
5.674	2.027	2.765
5.667	2.028	2.765
5.667	2.029	2.764
5.667	2.029	2.765
5.667	2.028	2.764
5.671	2.027	2.765
5.675	2.027	2.765
5.676	2.027	2.762
5.678	2.028	2.765
5.674	2.028	2.765
5.669	2.028	2.765
5.667	2.028	2.764
5.667	2.028	2.765
5.672	2.027	2.765
5.675	2.027	2.765
5.675	2.028	2.766
5.679	2.029	2.765
5.675	2.029	2.765
5.673	2.029	2.765
5.668	2.029	2.765
5.666	2.030	2.764
5.669	2.029	2.765
5.674	2.029	2.765
5.677	2.029	2.765
5.677	2.028	2.765
5.678	2.028	2.766
5.673	2.028	2.766
5.672	2.028	2.765
5.668	2.028	2.765
5.670	2.028	2.766
5.670	2.029	2.768
5.675	2.029	2.765
5.679	2.030	2.766
5.677	2.030	2.764
5.680	2.029	2.767
5.673	2.030	2.766
5.671	2.029	2.765
5.671	2.029	2.767
5.669	2.029	2.766
5.677	2.028	2.766
5.678	2.029	2.767
5.679	2.029	2.764
5.677	2.028	2.767
5.678	2.030	2.768
5.670	2.031	2.766
5.668	2.031	2.766
5.670	2.031	2.767
5.671	2.032	2.767
5.677	2.031	2.766
5.680	2.032	2.764
5.679	2.032	2.767
5.676	2.032	2.766
5.674	2.033	2.766
5.674	2.032	2.767
5.669	2.032	2.766
5.669	2.031	2.767
5.679	2.032	2.768
5.679	2.033	2.765
5.680	2.032	2.767
5.682	2.033	2.767
5.676	2.033	2.767
5.674	2.033	2.764
5.670	2.033	2.767
5.673	2.033	2.767
5.676	2.033	2.769
5.678	2.033	2.766
5.679	2.033	2.767
5.680	2.032	2.767
5.678	2.032	2.766
5.677	2.031	2.769
5.673	2.032	2.766
5.669	2.032	2.768
5.678	2.032	2.767
5.675	2.033	2.766
5.677	2.034	2.767
5.683	2.035	2.768
5.679	2.035	2.768
5.679	2.036	2.768
5.673	2.034	2.768
5.672	2.034	2.768
5.674	2.033	2.767
5.675	2.032	2.767
5.678	2.033	2.768
5.683	2.033	2.768
5.683	2.032	2.768
5.682	2.034	2.768
5.679	2.034	2.767
5.675	2.033	2.768
5.671	2.034	2.768
5.677	2.034	2.768
5.676	2.034	2.768
5.682	2.034	2.767
5.684	2.035	2.768
5.680	2.034	2.768
5.678	2.034	2.767
5.676	2.034	2.768
5.674	2.035	2.767
5.676	2.035	2.768
5.678	2.036	2.768
5.682	2.036	2.768
5.680	2.036	2.770
5.681	2.035	2.768
5.678	2.035	2.767
5.675	2.035	2.770
5.674	2.036	2.769
5.675	2.036	2.769
5.675	2.037	2.769
5.679	2.036	2.768
5.684	2.036	2.769
5.684	2.036	2.769
5.683	2.036	2.769
5.682	2.036	2.770
5.678	2.036	2.769
5.675	2.037	2.769
5.678	2.036	2.771
5.676	2.037	2.769
5.685	2.036	2.769
5.684	2.036	2.769
5.686	2.035	2.769
5.682	2.034	2.769
5.680	2.035	2.769
5.678	2.036	2.769
5.676	2.036	2.768
5.681	2.036	2.769
5.680	2.036	2.769
5.680	2.036	2.769
5.684	2.036	2.768
5.682	2.036	2.769
5.681	2.036	2.769
5.676	2.036	2.769
5.674	2.036	2.770
5.679	2.036	2.768
5.681	2.036	2.769
5.680	2.037	2.769
5.685	2.038	2.769
5.685	2.037	2.769
5.683	2.038	2.769
5.678	2.038	2.769
5.676	2.037	2.769
5.679	2.037	2.768
5.680	2.036	2.769
5.680	2.037	2.769
5.686	2.037	2.770
5.686	2.037	2.770
5.686	2.037	2.769
5.684	2.036	2.770
5.678	2.036	2.771
5.679	2.036	2.769
5.678	2.036	2.768
5.683	2.036	2.769
5.685	2.035	2.770
5.688	2.035	2.769
5.685	2.035	2.770
5.682	2.035	2.770
5.682	2.037	2.770
5.680	2.039	2.770
5.677	2.040	2.769
5.681	2.040	2.772
5.684	2.040	2.770
5.685	2.039	2.771
5.685	2.038	2.770
5.686	2.038	2.771
5.681	2.038	2.769
5.679	2.038	2.770
5.679	2.038	2.771
5.681	2.038	2.770
5.683	2.038	2.771
5.685	2.038	2.772
5.688	2.038	2.770
5.690	2.038	2.770
5.687	2.039	2.769
5.685	2.039	2.771
5.682	2.040	2.771
5.681	2.040	2.770
5.683	2.040	2.770
5.686	2.039	2.770
5.689	2.039	2.769
5.688	2.038	2.771
5.688	2.038	2.770
5.684	2.038	2.770
5.682	2.038	2.770
5.682	2.039	2.770
5.683	2.040	2.771
5.689	2.040	2.770
5.687	2.040	2.770
5.685	2.041	2.771
5.689	2.041	2.772
5.685	2.041	2.771
5.683	2.040	2.770
5.682	2.040	2.771
5.682	2.039	2.771
5.684	2.039	2.770
5.689	2.038	2.770
5.690	2.039	2.771
5.690	2.039	2.770
5.688	2.040	2.771
5.685	2.040	2.771
5.683	2.039	2.770
5.683	2.040	2.771
5.686	2.039	2.770
5.689	2.040	2.770
5.690	2.040	2.770
5.692	2.041	2.770
5.690	2.041	2.769
5.687	2.040	2.770
5.685	2.040	2.771
5.684	2.040	2.770
5.683	2.040	2.771
5.688	2.039	2.770
5.688	2.039	2.770
5.689	2.040	2.770
5.691	2.040	2.770
5.688	2.040	2.770
5.688	2.041	2.770
5.683	2.041	2.772
5.685	2.042	2.770
5.685	2.042	2.770
5.690	2.043	2.770
5.688	2.043	2.770
5.691	2.042	2.770
5.689	2.043	2.770
5.688	2.043	2.772
5.686	2.042	2.772
5.685	2.043	2.770
5.687	2.044	2.771
5.689	2.044	2.772
5.694	2.044	2.772
5.691	2.044	2.770
5.697	2.044	2.769
5.689	2.044	2.771
5.688	2.043	2.771
5.683	2.044	2.770
5.686	2.043	2.771
5.687	2.043	2.772
5.689	2.042	2.771
5.690	2.042	2.772
5.694	2.043	2.771
5.689	2.043	2.770
5.688	2.044	2.771
5.689	2.044	2.772
5.685	2.045	2.772
5.688	2.045	2.771
5.688	2.045	2.772
5.692	2.044	2.771
5.690	2.043	2.770
5.694	2.043	2.771
5.689	2.043	2.771
5.689	2.043	2.771
5.684	2.043	2.771
5.687	2.044	2.771
5.686	2.045	2.771
5.692	2.045	2.772
5.694	2.045	2.772
5.698	2.045	2.771
5.696	2.045	2.772
5.691	2.045	2.772
5.687	2.046	2.772
5.685	2.046	2.772
5.688	2.046	2.771
5.690	2.045	2.772
5.694	2.045	2.772
5.695	2.045	2.773
5.696	2.044	2.772
5.692	2.044	2.772
5.688	2.045	2.772
5.687	2.045	2.772
5.687	2.045	2.773
5.687	2.044	2.772
5.692	2.044	2.772
5.694	2.043	2.772
5.696	2.044	2.772
5.692	2.045	2.772
5.693	2.046	2.772
5.690	2.046	2.773
5.687	2.046	2.774
5.689	2.045	2.773
5.691	2.045	2.772
5.697	2.044	2.772
5.697	2.043	2.773
5.697	2.044	2.772
5.695	2.044	2.772
5.693	2.046	2.772
5.688	2.046	2.772
5.689	2.046	2.772
5.689	2.047	2.772
5.692	2.047	2.773
5.695	2.046	2.772
5.698	2.046	2.774
5.698	2.046	2.773
5.692	2.047	2.773
5.688	2.047	2.773
5.690	2.048	2.773
5.688	2.048	2.774
5.693	2.048	2.772
5.697	2.048	2.774
5.695	2.047	2.773
5.696	2.047	2.774
5.698	2.047	2.774
5.691	2.048	2.773
5.691	2.048	2.775
5.690	2.048	2.772
5.692	2.048	2.773
5.696	2.048	2.773
5.698	2.047	2.773
5.699	2.047	2.773
5.700	2.047	2.773
5.695	2.047	2.773
5.694	2.048	2.774
5.690	2.048	2.773
5.693	2.048	2.774
5.696	2.049	2.773
5.698	2.050	2.773
5.700	2.050	2.773
5.702	2.050	2.774
5.694	2.050	2.774
5.694	2.049	2.774
5.691	2.048	2.773
5.689	2.047	2.773
5.693	2.047	2.773
5.699	2.049	2.773
5.699	2.050	2.774
5.701	2.050	2.773
5.702	2.050	2.774
5.696	2.049	2.773
5.694	2.049	2.774
5.691	2.048	2.774
5.690	2.048	2.773
5.696	2.048	2.775
5.699	2.049	2.774
5.700	2.049	2.773
5.698	2.049	2.773
5.697	2.049	2.773
5.696	2.049	2.774
5.694	2.049	2.773
5.693	2.049	2.774
5.698	2.049	2.774
5.697	2.050	2.774
5.700	2.051	2.774
5.702	2.051	2.773
5.701	2.051	2.774
5.698	2.051	2.774
5.693	2.050	2.775
5.695	2.051	2.775
5.690	2.050	2.774
5.697	2.050	2.774
5.701	2.051	2.774
5.702	2.051	2.775
5.701	2.050	2.774
5.699	2.050	2.774
5.696	2.050	2.774
5.691	2.049	2.774
5.694	2.050	2.774
5.696	2.050	2.774
5.699	2.050	2.774
5.705	2.050	2.774
5.707	2.050	2.775
5.701	2.050	2.774
5.701	2.050	2.775
5.695	2.049	2.775
5.692	2.049	2.775
5.695	2.049	2.775
5.698	2.050	2.775
5.702	2.050	2.775
5.703	2.051	2.774
5.703	2.052	2.774
5.700	2.052	2.774
5.698	2.052	2.774
5.695	2.052	2.774
5.695	2.051	2.774
5.699	2.051	2.774
5.698	2.050	2.775
5.705	2.051	2.774
5.704	2.052	2.774
5.703	2.052	2.775
5.697	2.053	2.775
5.692	2.054	2.774
5.695	2.054	2.775
5.694	2.054	2.774
5.702	2.054	2.774
5.702	2.053	2.775
5.707	2.053	2.774
5.706	2.053	2.777
5.702	2.053	2.774
5.698	2.053	2.775
5.694	2.052	2.775
5.699	2.052	2.774
5.700	2.052	2.775
5.704	2.051	2.774
5.705	2.051	2.775
5.707	2.052	2.774
5.702	2.053	2.774
5.701	2.053	2.774
5.696	2.053	2.774
5.695	2.054	2.775
5.701	2.054	2.776
5.701	2.053	2.776
5.706	2.053	2.774
5.707	2.053	2.775
5.702	2.054	2.775
5.703	2.054	2.774
5.697	2.056	2.776
5.694	2.056	2.776
5.698	2.056	2.776
5.701	2.056	2.776
5.703	2.056	2.776
5.708	2.054	2.776
5.707	2.055	2.775
5.706	2.054	2.776
5.700	2.054	2.776
5.698	2.054	2.776
5.698	2.055	2.776
5.701	2.056	2.776
5.703	2.056	2.776
5.708	2.057	2.776
5.711	2.056	2.777
5.709	2.055	2.775
5.701	2.056	2.776
5.701	2.055	2.776
5.698	2.056	2.776
5.698	2.056	2.775
5.702	2.055	2.776
5.705	2.055	2.778
5.708	2.054	2.775
5.707	2.053	2.776
5.706	2.053	2.775
5.700	2.053	2.775
5.698	2.054	2.776
5.699	2.055	2.775
5.702	2.056	2.776
5.707	2.058	2.775
5.705	2.058	2.776
5.709	2.057	2.776
5.706	2.057	2.777
5.704	2.057	2.777
5.702	2.056	2.775
5.701	2.056	2.777
5.703	2.057	2.776
5.707	2.058	2.777
5.710	2.058	2.776
5.709	2.057	2.777
5.710	2.057	2.778
5.708	2.056	2.776
5.704	2.055	2.777
5.701	2.057	2.777
5.703	2.056	2.777
5.705	2.057	2.777
5.706	2.057	2.777
5.710	2.057	2.778
5.709	2.056	2.777
5.710	2.057	2.778
5.702	2.055	2.777
5.702	2.056	2.776
5.702	2.056	2.777
5.704	2.057	2.777
5.703	2.058	2.778
5.707	2.059	2.777
5.709	2.059	2.777
5.711	2.058	2.777
5.705	2.057	2.777
5.702	2.058	2.777
5.703	2.057	2.777
5.701	2.058	2.778
5.708	2.059	2.777
5.710	2.058	2.778
5.711	2.058	2.779
5.711	2.057	2.778
5.709	2.056	2.779
5.708	2.056	2.779
5.701	2.057	2.777
5.703	2.058	2.778
5.709	2.059	2.778
5.709	2.060	2.779
5.711	2.062	2.777
5.713	2.062	2.779
5.712	2.062	2.779
5.708	2.061	2.778
5.705	2.059	2.778
5.704	2.059	2.779
5.705	2.058	2.778
5.707	2.059	2.779
5.710	2.059	2.780
5.709	2.060	2.779
5.711	2.060	2.780
5.709	2.060	2.779
5.708	2.060	2.780
5.707	2.060	2.780
5.703	2.060	2.779
5.707	2.060	2.780
5.711	2.060	2.778
5.710	2.060	2.780
5.715	2.060	2.779
5.714	2.061	2.779
5.708	2.061	2.780
5.709	2.062	2.779
5.707	2.062	2.780
5.707	2.060	2.780
5.709	2.060	2.780
5.713	2.060	2.779
5.714	2.060	2.780
5.715	2.060	2.780
5.709	2.060	2.779
5.709	2.060	2.781
5.706	2.061	2.779
5.706	2.060	2.780
5.707	2.061	2.780
5.711	2.061	2.781
5.713	2.061	2.779
5.714	2.062	2.779
5.714	2.061	2.781
5.711	2.060	2.780
5.707	2.061	2.782
5.708	2.060	2.780
5.709	2.061	2.779
5.711	2.061	2.780
5.713	2.061	2.778
5.712	2.061	2.779
5.713	2.062	2.781
5.714	2.062	2.780
5.710	2.062	2.779
5.708	2.062	2.780
5.709	2.062	2.781
5.711	2.061	2.779
5.715	2.061	2.780
5.714	2.062	2.780
5.717	2.061	2.781
5.716	2.061	2.780
5.712	2.062	2.780
5.709	2.061	2.780
5.709	2.062	2.780
5.709	2.061	2.782
5.713	2.063	2.782
5.715	2.063	2.781
5.716	2.064	2.778
5.716	2.064	2.781
5.709	2.065	2.781
5.711	2.064	2.781
5.709	2.063	2.781
5.711	2.063	2.781
5.710	2.062	2.781
5.713	2.062	2.781
5.717	2.062	2.781
5.718	2.063	2.781
5.716	2.064	2.781
5.713	2.063	2.782
5.710	2.064	2.780
5.709	2.063	2.781
5.713	2.063	2.781
5.715	2.064	2.781
5.718	2.063	2.781
5.719	2.064	2.781
5.715	2.065	2.781
5.716	2.065	2.780
5.711	2.065	2.781
5.709	2.064	2.781
5.710	2.064	2.781
5.712	2.064	2.780
5.717	2.065	2.781
5.718	2.065	2.781
5.718	2.066	2.781
5.715	2.065	2.781
5.713	2.065	2.780
5.711	2.065	2.781
5.711	2.065	2.781
5.710	2.064	2.780
5.717	2.065	2.781
5.717	2.065	2.781
5.721	2.066	2.782
5.719	2.066	2.781
5.716	2.066	2.779
5.713	2.066	2.782
5.712	2.066	2.781
5.713	2.066	2.781
5.715	2.066	2.781
5.720	2.066	2.781
5.716	2.066	2.781
5.720	2.066	2.780
5.719	2.065	2.782
5.713	2.065	2.782
5.711	2.066	2.780
5.712	2.066	2.781
5.714	2.065	2.781
5.719	2.066	2.781
5.718	2.066	2.783
5.717	2.068	2.782
5.718	2.068	2.782
5.717	2.068	2.784
5.714	2.068	2.782
5.711	2.067	2.782
5.711	2.067	2.782
5.715	2.067	2.782
5.721	2.067	2.783
5.721	2.067	2.782
5.720	2.068	2.782
5.721	2.067	2.782
5.716	2.067	2.782
5.712	2.068	2.782
5.713	2.067	2.782
5.714	2.068	2.782
5.717	2.067	2.782
5.721	2.068	2.782
5.719	2.068	2.782
5.723	2.068	2.782
5.718	2.068	2.783
