presFesto-1 [V]	AWM5-5 [V]	SSCDP15-3 [V]
5.419	1.058	2.523
5.412	1.057	2.525
5.406	1.057	2.525
5.398	1.057	2.524
5.404	1.057	2.524
5.391	1.058	2.525
5.420	1.057	2.524
5.406	1.058	2.525
5.413	1.058	2.524
5.402	1.058	2.526
5.400	1.057	2.526
5.400	1.058	2.523
5.420	1.058	2.525
5.401	1.058	2.526
5.408	1.058	2.525
5.405	1.058	2.523
5.401	1.058	2.526
5.404	1.058	2.526
5.418	1.058	2.528
5.402	1.057	2.525
5.400	1.058	2.523
5.408	1.057	2.526
5.422	1.057	2.526
5.411	1.058	2.526
5.404	1.057	2.524
5.396	1.058	2.525
5.393	1.057	2.524
5.392	1.057	2.525
5.400	1.058	2.526
5.404	1.058	2.526
5.419	1.057	2.526
5.405	1.058	2.524
5.400	1.057	2.525
5.389	1.058	2.526
5.406	1.058	2.524
5.410	1.057	2.525
5.418	1.058	2.525
5.419	1.058	2.523
5.405	1.057	2.525
5.399	1.058	2.524
5.420	1.057	2.524
5.403	1.057	2.522
5.399	1.058	2.527
5.398	1.057	2.526
5.394	1.058	2.522
5.404	1.058	2.522
5.418	1.058	2.524
5.411	1.058	2.526
5.404	1.057	2.525
5.399	1.058	2.524
5.414	1.058	2.526
5.400	1.057	2.526
5.406	1.058	2.526
5.409	1.057	2.525
5.402	1.058	2.524
5.408	1.058	2.522
5.409	1.058	2.526
5.419	1.058	2.525
5.416	1.058	2.524
5.411	1.058	2.526
5.400	1.058	2.524
5.393	1.057	2.524
5.395	1.057	2.526
5.391	1.057	2.528
5.406	1.057	2.524
5.403	1.057	2.526
5.413	1.058	2.525
5.404	1.057	2.523
5.403	1.058	2.524
5.413	1.057	2.527
5.404	1.057	2.525
5.419	1.058	2.522
5.399	1.057	2.526
5.399	1.058	2.530
5.410	1.058	2.525
5.413	1.057	2.526
5.414	1.057	2.525
5.412	1.058	2.525
5.405	1.057	2.526
5.410	1.058	2.525
5.410	1.058	2.526
5.428	1.057	2.525
5.397	1.057	2.526
5.397	1.058	2.524
5.406	1.057	2.525
5.406	1.058	2.526
5.393	1.057	2.524
5.421	1.058	2.527
5.412	1.058	2.526
5.411	1.058	2.526
5.411	1.058	2.525
5.412	1.058	2.523
5.403	1.057	2.525
5.419	1.057	2.525
5.417	1.058	2.525
5.396	1.057	2.524
5.396	1.057	2.525
5.393	1.057	2.526
5.401	1.057	2.527
5.403	1.057	2.525
5.411	1.057	2.521
5.421	1.058	2.524
5.412	1.057	2.525
5.394	1.057	2.525
5.415	1.056	2.525
5.419	1.057	2.527
5.429	1.057	2.527
5.415	1.057	2.527
5.395	1.058	2.526
5.409	1.057	2.525
5.421	1.057	2.525
5.399	1.057	2.527
5.390	1.057	2.525
5.403	1.058	2.526
5.406	1.057	2.526
5.405	1.057	2.526
5.415	1.058	2.524
5.426	1.057	2.529
5.402	1.057	2.523
5.410	1.058	2.523
5.407	1.057	2.526
5.398	1.057	2.525
5.415	1.058	2.526
5.418	1.057	2.525
5.400	1.057	2.524
5.408	1.058	2.525
5.409	1.058	2.525
5.408	1.058	2.527
5.409	1.058	2.528
5.424	1.058	2.524
5.418	1.058	2.523
5.410	1.058	2.526
5.399	1.058	2.528
5.404	1.058	2.528
5.401	1.058	2.524
5.408	1.058	2.523
5.411	1.058	2.529
5.419	1.058	2.525
5.422	1.058	2.523
5.408	1.058	2.523
5.415	1.058	2.526
5.415	1.058	2.527
5.410	1.058	2.527
5.408	1.058	2.523
5.396	1.057	2.523
5.417	1.058	2.525
5.399	1.057	2.525
5.407	1.057	2.523
5.404	1.058	2.525
5.409	1.058	2.523
5.411	1.058	2.526
5.409	1.058	2.526
5.421	1.057	2.528
5.424	1.058	2.522
5.424	1.058	2.525
5.425	1.058	2.525
5.417	1.057	2.527
5.410	1.057	2.525
5.392	1.057	2.525
5.396	1.058	2.526
5.392	1.057	2.526
5.412	1.057	2.525
5.421	1.056	2.526
5.417	1.057	2.525
5.413	1.057	2.524
5.420	1.057	2.524
5.399	1.057	2.524
5.400	1.057	2.524
5.412	1.057	2.523
5.408	1.058	2.526
5.427	1.057	2.526
5.421	1.058	2.525
5.425	1.057	2.526
5.395	1.057	2.526
5.403	1.058	2.526
5.400	1.058	2.525
5.424	1.057	2.524
5.406	1.058	2.524
5.402	1.057	2.525
5.410	1.058	2.524
5.405	1.058	2.526
5.423	1.057	2.524
5.398	1.057	2.523
5.416	1.057	2.525
5.427	1.058	2.526
5.411	1.058	2.525
5.399	1.057	2.525
5.410	1.058	2.526
5.408	1.058	2.525
5.419	1.057	2.524
5.417	1.058	2.524
5.403	1.057	2.525
5.418	1.058	2.525
5.395	1.058	2.525
5.419	1.057	2.526
5.408	1.058	2.529
5.402	1.058	2.528
5.403	1.057	2.526
5.401	1.057	2.524
5.399	1.057	2.528
5.428	1.058	2.528
5.415	1.058	2.525
5.413	1.058	2.527
5.417	1.057	2.524
5.409	1.057	2.522
5.414	1.057	2.522
5.406	1.058	2.525
5.408	1.058	2.526
5.406	1.058	2.524
5.396	1.058	2.524
5.410	1.057	2.526
5.417	1.058	2.525
5.410	1.058	2.521
5.407	1.058	2.524
5.399	1.058	2.527
5.406	1.058	2.531
5.410	1.058	2.525
5.409	1.058	2.524
5.394	1.058	2.525
5.402	1.058	2.525
5.409	1.058	2.527
5.424	1.057	2.524
5.409	1.058	2.524
5.419	1.058	2.526
5.416	1.058	2.524
5.412	1.057	2.523
5.400	1.057	2.526
5.406	1.058	2.526
5.414	1.058	2.525
5.429	1.058	2.524
5.426	1.057	2.525
5.422	1.057	2.527
5.406	1.058	2.525
5.398	1.058	2.526
5.406	1.057	2.525
5.402	1.058	2.526
5.394	1.058	2.525
5.404	1.057	2.523
5.399	1.057	2.522
5.404	1.057	2.527
5.412	1.058	2.526
5.399	1.057	2.527
5.426	1.057	2.525
5.427	1.059	2.525
5.424	1.057	2.526
5.414	1.058	2.523
5.411	1.057	2.525
5.423	1.057	2.528
5.411	1.057	2.525
5.391	1.057	2.525
5.398	1.057	2.525
5.396	1.057	2.526
5.432	1.057	2.525
5.410	1.058	2.524
5.401	1.058	2.526
5.413	1.058	2.526
5.408	1.058	2.523
5.418	1.058	2.523
5.418	1.057	2.525
5.408	1.058	2.526
5.422	1.056	2.527
5.415	1.057	2.523
5.415	1.058	2.524
5.406	1.058	2.525
5.398	1.058	2.526
5.401	1.058	2.526
5.407	1.057	2.524
5.429	1.058	2.523
5.422	1.057	2.523
5.405	1.058	2.525
5.392	1.057	2.523
5.396	1.058	2.522
5.401	1.058	2.526
5.413	1.058	2.526
5.405	1.058	2.525
5.407	1.058	2.526
5.417	1.058	2.524
5.408	1.058	2.524
5.416	1.058	2.525
5.433	1.057	2.524
5.428	1.058	2.524
5.420	1.057	2.524
5.403	1.058	2.525
5.415	1.057	2.524
5.416	1.057	2.524
5.407	1.057	2.525
5.399	1.057	2.522
5.404	1.058	2.524
5.416	1.057	2.525
5.401	1.057	2.524
5.403	1.058	2.526
5.401	1.058	2.525
5.409	1.058	2.524
5.405	1.058	2.523
5.405	1.058	2.526
5.414	1.057	2.527
5.413	1.058	2.524
5.426	1.057	2.525
5.439	1.058	2.524
5.417	1.058	2.524
5.403	1.058	2.526
5.404	1.058	2.524
5.411	1.057	2.525
5.406	1.057	2.526
5.411	1.058	2.525
5.408	1.057	2.525
5.408	1.058	2.526
5.424	1.058	2.526
5.419	1.058	2.524
5.419	1.058	2.528
5.412	1.058	2.527
5.399	1.057	2.527
5.413	1.057	2.523
5.406	1.058	2.526
5.403	1.058	2.527
5.411	1.058	2.524
5.416	1.058	2.524
5.427	1.058	2.525
5.397	1.058	2.523
5.398	1.058	2.524
5.405	1.058	2.523
5.411	1.057	2.524
5.404	1.057	2.526
5.410	1.057	2.524
5.409	1.057	2.523
5.424	1.057	2.525
5.417	1.058	2.528
5.421	1.058	2.529
5.403	1.057	2.526
5.417	1.057	2.525
5.403	1.057	2.525
5.423	1.057	2.525
5.396	1.058	2.527
5.408	1.058	2.527
5.430	1.058	2.524
5.410	1.058	2.525
5.428	1.057	2.527
5.423	1.057	2.524
5.407	1.058	2.523
5.416	1.058	2.527
5.425	1.058	2.528
5.397	1.058	2.524
5.410	1.057	2.526
5.408	1.057	2.525
5.404	1.057	2.525
5.410	1.057	2.525
5.407	1.058	2.523
5.424	1.057	2.525
5.421	1.057	2.528
5.422	1.058	2.525
5.417	1.058	2.524
5.425	1.058	2.526
5.415	1.057	2.525
5.401	1.057	2.524
5.404	1.058	2.526
5.405	1.057	2.526
5.406	1.058	2.526
5.409	1.057	2.524
5.428	1.058	2.525
5.417	1.057	2.525
5.411	1.058	2.524
5.406	1.057	2.526
5.423	1.057	2.524
5.428	1.057	2.526
5.412	1.057	2.527
5.416	1.058	2.526
5.426	1.057	2.525
5.414	1.057	2.524
5.420	1.058	2.525
5.421	1.057	2.526
5.419	1.058	2.524
5.415	1.057	2.525
5.422	1.058	2.526
5.428	1.058	2.524
5.402	1.058	2.523
5.413	1.058	2.526
5.404	1.058	2.527
5.405	1.059	2.525
5.398	1.058	2.525
5.411	1.057	2.525
5.419	1.058	2.526
5.408	1.057	2.524
5.422	1.057	2.524
5.416	1.057	2.526
5.402	1.057	2.529
5.427	1.057	2.526
5.417	1.058	2.523
5.417	1.058	2.526
5.410	1.057	2.526
5.408	1.057	2.522
5.401	1.057	2.524
5.398	1.058	2.525
5.408	1.058	2.527
5.420	1.058	2.523
5.411	1.058	2.525
5.439	1.057	2.526
5.432	1.058	2.526
5.400	1.058	2.523
5.417	1.058	2.526
5.412	1.058	2.527
5.413	1.057	2.527
5.403	1.057	2.525
5.429	1.057	2.525
5.426	1.057	2.526
5.406	1.057	2.526
5.425	1.057	2.523
5.435	1.057	2.522
5.433	1.058	2.525
5.400	1.057	2.526
5.407	1.058	2.526
5.400	1.058	2.525
5.398	1.056	2.527
5.410	1.057	2.524
5.420	1.057	2.523
5.418	1.058	2.526
5.416	1.058	2.524
5.430	1.057	2.525
5.418	1.058	2.526
5.429	1.057	2.526
5.405	1.057	2.527
5.401	1.058	2.524
5.400	1.058	2.525
5.401	1.058	2.527
5.401	1.058	2.524
5.423	1.058	2.524
5.408	1.057	2.524
5.425	1.058	2.524
5.417	1.057	2.526
5.415	1.058	2.524
5.426	1.057	2.523
5.410	1.057	2.527
5.412	1.058	2.523
5.419	1.058	2.525
5.405	1.057	2.527
5.425	1.057	2.525
5.399	1.057	2.525
5.412	1.058	2.526
5.415	1.058	2.524
5.412	1.058	2.525
5.436	1.058	2.525
5.421	1.058	2.525
5.431	1.058	2.524
5.428	1.058	2.525
5.415	1.058	2.527
5.410	1.058	2.527
5.398	1.057	2.526
5.406	1.057	2.526
5.414	1.057	2.523
5.424	1.058	2.525
5.412	1.059	2.526
5.432	1.058	2.524
5.401	1.058	2.523
5.404	1.058	2.525
5.401	1.057	2.526
5.406	1.058	2.524
5.405	1.058	2.525
5.420	1.057	2.525
5.410	1.057	2.524
5.418	1.058	2.526
5.418	1.057	2.524
5.412	1.057	2.522
5.422	1.058	2.527
5.427	1.058	2.529
5.430	1.057	2.526
5.399	1.057	2.523
5.396	1.058	2.527
5.416	1.057	2.524
5.399	1.057	2.524
5.397	1.058	2.526
5.410	1.058	2.524
5.420	1.058	2.524
5.438	1.059	2.524
5.419	1.057	2.524
5.399	1.058	2.527
5.400	1.058	2.528
5.399	1.057	2.523
5.404	1.058	2.526
5.415	1.057	2.523
5.413	1.058	2.523
5.421	1.057	2.525
5.406	1.057	2.525
5.431	1.058	2.523
5.427	1.058	2.525
5.423	1.057	2.527
5.427	1.057	2.522
5.413	1.057	2.524
5.413	1.057	2.525
5.420	1.058	2.522
5.432	1.058	2.525
5.416	1.058	2.525
5.410	1.057	2.526
5.428	1.057	2.524
5.414	1.058	2.525
5.403	1.058	2.527
5.416	1.058	2.525
5.406	1.058	2.525
5.408	1.058	2.525
5.409	1.059	2.526
5.423	1.057	2.525
5.423	1.058	2.525
5.410	1.058	2.524
5.411	1.057	2.523
5.430	1.058	2.523
5.416	1.057	2.525
5.415	1.057	2.526
5.406	1.058	2.523
5.419	1.058	2.524
5.407	1.058	2.524
5.406	1.058	2.525
5.395	1.057	2.526
5.371	1.058	2.526
5.361	1.058	2.525
5.346	1.058	2.524
5.332	1.057	2.524
5.321	1.057	2.525
5.306	1.058	2.525
5.294	1.057	2.525
5.255	1.058	2.525
5.249	1.058	2.522
5.243	1.058	2.524
5.239	1.057	2.525
5.228	1.057	2.523
5.217	1.058	2.524
5.209	1.057	2.522
5.201	1.057	2.521
5.189	1.057	2.521
5.182	1.058	2.523
5.166	1.058	2.523
5.159	1.057	2.521
5.147	1.058	2.521
5.147	1.058	2.522
5.136	1.057	2.519
5.135	1.058	2.520
5.128	1.057	2.521
5.127	1.057	2.522
5.113	1.057	2.519
5.105	1.057	2.519
5.099	1.058	2.518
5.095	1.057	2.518
5.088	1.057	2.519
5.083	1.058	2.518
5.085	1.057	2.518
5.084	1.058	2.518
5.082	1.058	2.518
5.087	1.058	2.517
5.078	1.058	2.517
5.084	1.057	2.518
5.079	1.057	2.516
5.072	1.057	2.516
5.070	1.057	2.516
5.068	1.058	2.515
5.066	1.057	2.515
5.061	1.058	2.515
5.062	1.058	2.513
5.061	1.058	2.517
5.060	1.058	2.516
5.058	1.058	2.513
5.057	1.057	2.514
5.051	1.058	2.516
5.051	1.058	2.515
5.051	1.057	2.515
5.051	1.058	2.514
5.047	1.057	2.514
5.046	1.057	2.515
5.045	1.057	2.514
5.046	1.057	2.515
5.045	1.058	2.514
5.046	1.057	2.514
5.042	1.057	2.513
5.045	1.058	2.513
5.040	1.057	2.514
5.040	1.058	2.514
5.041	1.058	2.512
5.036	1.058	2.513
5.034	1.058	2.514
5.033	1.057	2.513
5.037	1.058	2.513
5.037	1.059	2.513
5.036	1.058	2.512
5.031	1.057	2.513
5.029	1.057	2.512
5.027	1.057	2.512
5.028	1.058	2.513
5.031	1.057	2.512
5.032	1.058	2.512
5.033	1.058	2.513
5.033	1.057	2.513
5.032	1.057	2.512
5.025	1.058	2.512
5.022	1.057	2.512
5.021	1.057	2.511
5.024	1.057	2.513
5.028	1.058	2.513
5.029	1.058	2.512
5.028	1.057	2.513
5.023	1.058	2.512
5.020	1.058	2.513
5.019	1.058	2.513
5.020	1.057	2.512
5.020	1.058	2.514
5.026	1.058	2.512
5.018	1.058	2.512
5.025	1.057	2.512
5.017	1.057	2.513
5.017	1.058	2.512
5.017	1.057	2.513
5.019	1.057	2.512
5.015	1.057	2.512
5.021	1.058	2.512
5.020	1.058	2.511
5.016	1.058	2.511
5.016	1.058	2.511
5.014	1.057	2.512
5.017	1.058	2.512
5.017	1.057	2.511
5.015	1.058	2.511
5.020	1.057	2.510
5.018	1.058	2.511
5.017	1.057	2.511
5.016	1.057	2.510
5.013	1.058	2.511
5.015	1.057	2.510
5.015	1.057	2.511
5.013	1.057	2.511
5.014	1.058	2.512
5.014	1.057	2.511
5.016	1.057	2.509
5.014	1.058	2.510
5.012	1.057	2.511
5.012	1.057	2.512
5.008	1.058	2.510
5.014	1.057	2.511
5.011	1.058	2.510
5.012	1.058	2.510
5.014	1.057	2.512
5.012	1.058	2.511
5.009	1.059	2.511
5.013	1.058	2.511
5.008	1.058	2.511
5.014	1.057	2.512
5.012	1.058	2.511
5.013	1.058	2.511
5.013	1.058	2.512
5.014	1.058	2.511
5.011	1.057	2.510
5.010	1.057	2.511
5.010	1.057	2.511
5.012	1.057	2.511
5.009	1.058	2.511
5.014	1.057	2.510
5.012	1.058	2.511
5.012	1.058	2.511
5.012	1.058	2.512
5.011	1.058	2.513
5.009	1.058	2.511
5.010	1.058	2.511
5.008	1.057	2.511
5.011	1.058	2.512
5.010	1.058	2.511
5.012	1.057	2.511
5.010	1.057	2.511
5.012	1.058	2.511
5.010	1.057	2.511
5.010	1.057	2.511
5.007	1.057	2.511
5.010	1.057	2.511
5.011	1.057	2.511
5.011	1.057	2.510
5.012	1.057	2.511
5.010	1.057	2.513
5.009	1.057	2.510
5.007	1.058	2.512
5.013	1.058	2.512
5.008	1.058	2.512
5.010	1.058	2.511
5.009	1.057	2.511
5.014	1.058	2.511
5.011	1.058	2.512
5.013	1.057	2.511
5.008	1.057	2.512
5.008	1.058	2.511
5.008	1.058	2.511
5.010	1.058	2.512
5.009	1.058	2.511
5.012	1.056	2.512
5.012	1.057	2.511
5.010	1.057	2.512
5.008	1.057	2.511
5.008	1.058	2.511
5.009	1.057	2.511
5.007	1.058	2.513
5.006	1.058	2.513
5.009	1.058	2.512
5.014	1.058	2.512
5.011	1.058	2.511
5.009	1.057	2.512
5.011	1.058	2.512
5.007	1.057	2.512
5.008	1.057	2.512
5.007	1.058	2.513
5.009	1.057	2.513
5.011	1.057	2.513
5.011	1.058	2.511
5.013	1.057	2.512
5.009	1.057	2.511
5.010	1.057	2.512
5.005	1.057	2.514
5.006	1.057	2.512
5.008	1.058	2.511
5.010	1.058	2.511
5.010	1.057	2.512
5.010	1.058	2.513
5.010	1.057	2.512
5.008	1.057	2.511
5.010	1.057	2.512
5.004	1.058	2.511
5.006	1.058	2.511
5.008	1.058	2.511
5.008	1.058	2.511
5.012	1.057	2.511
5.011	1.057	2.510
5.008	1.057	2.512
5.008	1.057	2.510
5.006	1.057	2.512
5.009	1.057	2.512
5.008	1.058	2.513
5.008	1.057	2.510
5.011	1.058	2.512
5.011	1.057	2.511
5.011	1.057	2.511
5.010	1.058	2.511
5.007	1.058	2.511
5.008	1.057	2.513
5.002	1.058	2.511
5.010	1.058	2.511
5.007	1.058	2.513
5.009	1.057	2.510
5.012	1.058	2.511
5.008	1.058	2.512
5.011	1.057	2.513
5.008	1.057	2.512
5.006	1.057	2.512
5.008	1.057	2.511
5.005	1.058	2.512
5.007	1.058	2.512
5.010	1.057	2.512
5.010	1.058	2.511
5.012	1.057	2.512
5.008	1.058	2.512
5.010	1.057	2.512
5.008	1.058	2.512
5.005	1.057	2.511
5.008	1.058	2.513
5.012	1.057	2.512
5.010	1.058	2.512
5.013	1.057	2.513
5.011	1.058	2.513
5.009	1.058	2.512
5.008	1.057	2.513
5.009	1.058	2.514
5.006	1.057	2.515
5.008	1.058	2.514
5.007	1.058	2.513
5.009	1.058	2.513
5.010	1.057	2.513
5.009	1.058	2.513
5.010	1.057	2.513
5.006	1.058	2.512
5.007	1.058	2.513
5.003	1.057	2.514
5.005	1.057	2.513
5.009	1.057	2.513
5.009	1.058	2.512
5.011	1.058	2.512
5.007	1.057	2.514
5.010	1.058	2.514
5.008	1.057	2.513
5.006	1.058	2.515
5.004	1.057	2.513
5.010	1.057	2.514
5.012	1.057	2.513
5.011	1.057	2.513
5.011	1.057	2.514
5.011	1.058	2.513
5.007	1.058	2.513
5.010	1.058	2.513
5.008	1.058	2.513
5.006	1.057	2.513
5.010	1.057	2.513
5.009	1.058	2.512
5.010	1.057	2.512
5.012	1.057	2.513
5.007	1.058	2.512
5.005	1.057	2.513
5.007	1.058	2.512
5.008	1.057	2.513
5.007	1.058	2.513
5.007	1.058	2.512
5.009	1.058	2.513
5.011	1.058	2.512
5.010	1.058	2.513
5.013	1.057	2.513
5.005	1.058	2.512
5.009	1.058	2.513
5.004	1.058	2.512
5.006	1.058	2.513
5.010	1.058	2.513
5.011	1.058	2.513
5.012	1.058	2.513
5.012	1.057	2.512
5.006	1.057	2.512
5.009	1.058	2.512
5.005	1.058	2.512
5.007	1.058	2.516
5.008	1.058	2.513
5.006	1.058	2.511
5.011	1.057	2.512
5.010	1.058	2.512
5.009	1.058	2.512
5.010	1.057	2.513
5.006	1.057	2.512
5.007	1.058	2.513
5.002	1.057	2.513
5.004	1.058	2.512
5.012	1.057	2.513
5.010	1.057	2.513
5.011	1.057	2.512
5.011	1.057	2.512
5.007	1.058	2.511
5.007	1.057	2.512
5.007	1.058	2.513
5.006	1.057	2.512
5.008	1.057	2.512
5.011	1.058	2.513
5.013	1.058	2.512
5.011	1.057	2.514
5.007	1.058	2.513
5.009	1.058	2.513
5.006	1.057	2.512
5.010	1.057	2.512
5.007	1.057	2.514
5.008	1.058	2.512
5.010	1.057	2.512
5.011	1.058	2.512
5.009	1.058	2.512
5.008	1.057	2.512
5.008	1.057	2.512
5.006	1.058	2.513
5.006	1.058	2.511
5.005	1.058	2.513
5.008	1.058	2.513
5.008	1.057	2.513
5.011	1.058	2.513
5.009	1.058	2.512
5.008	1.058	2.513
5.007	1.057	2.511
5.006	1.058	2.513
5.007	1.058	2.512
5.005	1.058	2.512
5.009	1.057	2.512
5.012	1.058	2.512
5.009	1.056	2.512
5.013	1.057	2.512
5.009	1.057	2.512
5.007	1.057	2.512
5.005	1.058	2.511
5.008	1.058	2.513
5.007	1.057	2.512
5.009	1.058	2.512
5.010	1.058	2.512
5.011	1.058	2.512
5.011	1.058	2.512
5.008	1.057	2.512
5.008	1.057	2.513
5.006	1.058	2.512
5.004	1.057	2.513
5.008	1.058	2.512
5.010	1.057	2.512
5.010	1.058	2.511
5.011	1.058	2.512
5.012	1.058	2.513
5.008	1.057	2.512
5.005	1.057	2.512
5.007	1.058	2.512
5.008	1.057	2.512
5.004	1.057	2.512
5.010	1.058	2.512
5.013	1.057	2.512
5.012	1.057	2.512
5.008	1.057	2.512
5.008	1.058	2.513
5.010	1.057	2.512
5.007	1.058	2.512
5.004	1.057	2.513
5.009	1.057	2.513
5.009	1.058	2.512
5.011	1.058	2.514
5.008	1.057	2.512
5.010	1.058	2.513
5.008	1.058	2.513
5.006	1.058	2.510
5.005	1.057	2.513
5.006	1.057	2.512
5.008	1.057	2.513
5.008	1.057	2.513
5.008	1.057	2.511
5.011	1.057	2.512
5.008	1.057	2.512
5.009	1.057	2.512
5.008	1.057	2.511
5.008	1.057	2.512
5.002	1.057	2.512
5.008	1.057	2.511
5.013	1.058	2.513
5.012	1.057	2.512
5.011	1.058	2.512
5.012	1.058	2.511
5.007	1.058	2.514
5.007	1.057	2.512
5.005	1.057	2.511
5.003	1.057	2.512
5.011	1.058	2.510
5.009	1.057	2.513
5.010	1.057	2.512
5.012	1.057	2.511
5.007	1.057	2.512
5.008	1.058	2.511
5.006	1.057	2.512
5.004	1.057	2.511
5.006	1.057	2.511
5.006	1.057	2.511
5.010	1.058	2.512
5.010	1.058	2.512
5.010	1.057	2.512
5.009	1.058	2.513
5.008	1.058	2.512
5.005	1.057	2.512
5.005	1.058	2.512
5.006	1.058	2.512
5.006	1.057	2.513
5.010	1.058	2.512
5.011	1.058	2.511
5.010	1.058	2.511
5.008	1.057	2.513
5.010	1.057	2.514
5.003	1.057	2.513
5.009	1.057	2.512
5.008	1.058	2.511
5.007	1.058	2.512
5.010	1.057	2.512
5.009	1.058	2.513
5.013	1.057	2.512
5.006	1.058	2.511
5.007	1.058	2.512
5.007	1.058	2.512
5.007	1.058	2.513
5.003	1.058	2.512
5.010	1.058	2.513
5.011	1.058	2.510
5.009	1.058	2.511
5.010	1.058	2.512
5.009	1.058	2.513
5.007	1.058	2.513
5.007	1.057	2.512
5.006	1.058	2.510
5.006	1.057	2.512
5.010	1.057	2.512
5.010	1.057	2.513
5.011	1.058	2.512
5.010	1.058	2.512
5.007	1.058	2.513
5.008	1.058	2.513
5.008	1.058	2.512
5.004	1.058	2.512
5.008	1.058	2.512
5.009	1.057	2.513
5.009	1.058	2.513
5.008	1.057	2.513
5.008	1.058	2.513
5.010	1.058	2.512
5.006	1.058	2.512
5.004	1.057	2.513
5.006	1.058	2.512
5.006	1.057	2.512
5.011	1.057	2.511
5.011	1.057	2.512
5.009	1.058	2.513
5.008	1.057	2.511
5.008	1.057	2.513
5.006	1.058	2.511
5.006	1.057	2.513
5.006	1.057	2.513
5.006	1.058	2.513
5.009	1.057	2.512
5.012	1.058	2.513
5.011	1.058	2.512
5.009	1.058	2.512
5.008	1.058	2.513
5.006	1.058	2.512
5.006	1.058	2.512
5.008	1.057	2.512
5.008	1.058	2.510
5.011	1.057	2.513
5.011	1.057	2.512
5.009	1.058	2.513
5.010	1.057	2.513
5.006	1.058	2.512
5.007	1.057	2.512
5.004	1.058	2.512
5.005	1.058	2.513
5.008	1.057	2.512
5.008	1.058	2.512
5.012	1.058	2.511
5.011	1.058	2.511
5.007	1.058	2.511
5.008	1.057	2.513
5.004	1.058	2.511
5.008	1.058	2.513
5.004	1.057	2.513
5.007	1.058	2.513
5.010	1.057	2.511
5.008	1.057	2.513
5.010	1.058	2.512
5.009	1.057	2.511
5.009	1.058	2.511
5.006	1.058	2.512
5.007	1.057	2.513
5.005	1.058	2.512
5.008	1.058	2.513
5.008	1.058	2.513
5.009	1.057	2.512
5.009	1.057	2.512
5.008	1.058	2.512
5.006	1.058	2.513
5.007	1.057	2.512
5.006	1.058	2.512
5.004	1.057	2.512
5.009	1.058	2.513
5.010	1.058	2.512
5.008	1.057	2.513
5.009	1.058	2.513
5.009	1.058	2.513
5.006	1.058	2.511
5.006	1.058	2.512
5.007	1.057	2.512
5.009	1.057	2.511
5.008	1.057	2.512
5.009	1.057	2.513
5.010	1.057	2.512
5.013	1.057	2.512
5.006	1.057	2.512
5.006	1.057	2.512
5.006	1.057	2.512
5.008	1.057	2.511
5.004	1.058	2.511
5.008	1.058	2.512
5.010	1.058	2.513
5.010	1.057	2.512
5.009	1.058	2.512
5.006	1.058	2.512
5.004	1.057	2.513
5.006	1.058	2.512
5.002	1.057	2.511
5.005	1.058	2.513
5.008	1.058	2.512
5.011	1.058	2.513
5.009	1.058	2.510
5.008	1.057	2.511
5.010	1.058	2.511
5.006	1.057	2.512
5.007	1.057	2.513
5.005	1.057	2.514
5.005	1.058	2.511
5.009	1.057	2.513
5.011	1.058	2.512
5.011	1.057	2.512
5.007	1.057	2.512
5.008	1.057	2.513
5.009	1.057	2.510
5.005	1.057	2.513
5.008	1.057	2.512
5.006	1.057	2.513
5.009	1.058	2.512
5.009	1.058	2.512
5.010	1.058	2.513
5.009	1.058	2.512
5.007	1.058	2.513
5.008	1.058	2.513
5.005	1.057	2.512
5.005	1.057	2.512
5.010	1.057	2.512
5.005	1.058	2.511
5.008	1.057	2.512
5.010	1.057	2.513
5.009	1.057	2.513
5.008	1.057	2.512
5.005	1.057	2.512
5.007	1.057	2.512
5.007	1.057	2.512
5.006	1.057	2.512
5.011	1.057	2.513
5.010	1.057	2.513
5.011	1.057	2.511
5.009	1.057	2.511
5.008	1.058	2.512
5.006	1.057	2.513
5.006	1.057	2.512
5.002	1.058	2.512
5.009	1.057	2.512
5.009	1.058	2.512
5.010	1.057	2.513
5.009	1.057	2.513
5.006	1.057	2.512
5.008	1.058	2.513
5.005	1.058	2.513
5.005	1.057	2.511
5.006	1.057	2.512
5.008	1.058	2.512
5.010	1.057	2.512
5.010	1.057	2.513
5.009	1.058	2.512
5.008	1.057	2.513
5.005	1.058	2.512
5.006	1.058	2.512
5.008	1.057	2.515
5.005	1.057	2.511
5.008	1.058	2.512
5.009	1.057	2.511
5.013	1.057	2.512
5.011	1.058	2.513
5.006	1.058	2.512
5.008	1.057	2.515
5.005	1.058	2.511
5.007	1.058	2.512
5.008	1.057	2.513
5.006	1.058	2.512
5.011	1.058	2.512
5.010	1.057	2.512
5.008	1.058	2.513
5.008	1.057	2.512
5.006	1.058	2.513
5.002	1.058	2.511
5.005	1.058	2.513
5.003	1.057	2.512
5.007	1.058	2.512
5.009	1.057	2.513
5.011	1.058	2.512
5.010	1.058	2.513
5.006	1.058	2.512
5.009	1.057	2.512
5.004	1.057	2.511
5.006	1.057	2.512
5.007	1.058	2.513
5.007	1.057	2.512
5.009	1.058	2.512
5.010	1.058	2.512
5.011	1.058	2.511
5.010	1.058	2.512
5.006	1.057	2.513
5.008	1.058	2.510
5.005	1.058	2.511
5.006	1.057	2.513
5.008	1.057	2.511
