
51133,0.48,4.46,24.00,500
51134,0.48,4.37,24.00,500
51136,0.48,4.46,24.00,500
51138,0.48,4.46,24.00,500
51139,0.48,4.37,24.08,501
51141,0.48,4.37,24.08,501
51143,0.48,4.37,24.00,500
51144,0.48,4.37,24.00,500
51146,0.48,4.37,24.00,500
51147,0.48,4.37,24.08,501
51149,0.48,4.37,24.00,500
51151,0.48,4.37,24.00,500
51152,0.48,4.37,24.00,500
51154,0.48,4.46,24.00,500
51156,0.48,4.37,24.00,500
51157,0.48,4.37,24.08,501
51159,0.48,4.37,24.00,500
51160,0.48,4.37,24.00,500
51162,0.48,4.37,24.00,500
51164,0.48,4.37,24.08,501
51165,0.48,4.37,24.00,500
51167,0.48,4.37,24.00,500
51169,0.48,4.37,24.00,500
51170,0.48,4.37,24.00,500
51172,0.48,4.37,24.00,500
51173,0.48,4.37,24.00,500
51175,0.48,4.37,24.00,500
51177,0.48,4.37,24.00,500
51178,0.48,4.37,24.00,500
51180,0.48,4.37,24.00,500
51181,0.48,4.37,24.08,501
51183,0.48,4.37,24.00,500
51185,0.48,4.46,24.00,500
51186,0.48,4.37,24.00,500
51188,0.48,4.37,24.00,500
51190,0.48,4.37,24.08,501
51191,0.48,4.37,24.00,500
51193,0.48,4.37,24.00,500
51194,0.48,4.37,24.00,500
51196,0.48,4.37,24.00,500
51198,0.48,4.37,24.00,500
51199,0.48,4.37,24.00,500
51201,0.48,4.37,24.08,501
51203,0.48,4.37,24.00,500
51204,0.48,4.37,24.00,500
51206,0.48,4.37,24.08,501
51207,0.48,4.37,24.08,501
51209,0.48,4.37,24.00,500
51211,0.48,4.37,24.08,501
51212,0.48,4.37,24.00,500
51214,0.48,4.37,24.00,500
51216,0.48,4.46,24.00,500
51217,0.48,4.37,24.08,501
51219,0.48,4.37,24.00,500
51220,0.48,4.37,24.00,500
51222,0.48,4.37,24.00,500
51224,0.48,4.37,24.08,501
51225,0.48,4.37,24.08,501
51227,0.48,4.37,24.08,501
51229,0.48,4.37,24.00,500
51230,0.48,4.37,24.08,501
51232,0.48,4.37,24.00,500
51233,0.48,4.37,24.08,501
51235,0.48,4.37,24.00,500
51237,0.48,4.37,24.08,501
51238,0.48,4.37,24.08,501
51240,0.48,4.37,24.00,500
51242,0.48,4.37,24.00,500
51243,0.48,4.37,24.08,501
51245,0.48,4.37,24.00,500
51246,0.48,4.46,24.00,500
51248,0.48,4.37,24.08,501
51250,0.48,4.37,24.08,501
51251,0.48,4.37,24.00,500
51253,0.48,4.37,24.00,500
51255,0.48,4.37,24.08,501
51256,0.48,4.37,24.08,501
51258,0.48,4.37,24.00,500
51259,0.48,4.37,24.00,500
51261,0.48,4.37,24.00,500
51263,0.48,4.37,24.00,500
51264,0.48,4.37,24.00,500
51266,0.48,4.37,24.08,501
51268,0.48,4.37,24.08,501
51269,0.48,4.37,24.00,500
51271,0.48,4.37,24.00,500
51272,0.48,4.37,24.00,500
51274,0.48,4.37,24.00,500
51276,0.48,4.37,24.00,500
51277,0.48,4.46,24.00,500
51279,0.48,4.37,24.00,500
51281,0.48,4.37,24.00,500
51282,0.48,4.37,24.08,501
51284,0.48,4.37,24.08,501
51285,0.48,4.37,24.00,500
51287,0.48,4.37,24.08,501
51289,0.48,4.37,24.08,501
51290,0.48,4.37,24.00,500
51292,0.48,4.37,24.00,500
51294,0.48,4.37,24.08,501
51295,0.48,4.37,24.00,500
51297,0.48,4.37,24.00,500
51298,0.48,4.37,24.00,500
51300,0.48,4.37,24.08,501
51302,0.48,4.37,24.00,500
51303,0.48,4.37,24.08,501
51305,0.48,4.37,24.00,500
51307,0.48,4.37,24.00,500
51308,0.48,4.46,24.00,500
51310,0.48,4.37,24.00,500
51311,0.48,4.37,24.00,500
51313,0.48,4.37,24.00,500
51315,0.48,4.37,24.08,501
51316,0.48,4.37,24.00,500
51318,0.48,4.37,24.00,500
51320,0.48,4.37,24.08,501
51321,0.48,4.37,24.00,500
51323,0.48,4.37,24.08,501
51324,0.48,4.37,24.00,500
51326,0.48,4.37,24.00,500
51328,0.48,4.37,24.00,500
51329,0.48,4.37,24.00,500
51331,0.48,4.37,24.08,501
51333,0.48,4.46,24.08,501
51334,0.48,4.37,24.00,500
51336,0.48,4.37,24.00,500
51337,0.48,4.37,24.00,500
51339,0.48,4.46,24.00,500
51341,0.48,4.37,24.08,501
51342,0.48,4.46,24.00,500
51344,0.48,4.46,24.00,500
51346,0.48,4.37,24.00,500
51347,0.48,4.37,24.00,500
51349,0.48,4.37,24.00,500
51350,0.48,4.37,24.00,500
51352,0.48,4.37,24.00,500
51354,0.48,4.37,24.00,500
51355,0.48,4.37,24.00,500
51357,0.48,4.37,24.00,500
51359,0.48,4.37,24.00,500
51360,0.48,4.37,24.00,500
51362,0.48,4.37,24.00,500
51363,0.48,4.37,24.00,500
51365,0.48,4.37,24.00,500
51367,0.48,4.37,24.00,500
51368,0.48,4.46,24.00,500
51370,0.48,4.37,24.00,500
51372,0.48,4.37,24.00,500
51373,0.48,4.46,24.00,500
51375,0.48,4.37,24.00,500
51376,0.48,4.37,24.08,501
51378,0.48,4.37,24.00,500
51380,0.48,4.37,24.00,500
51381,0.48,4.37,24.00,500
51383,0.48,4.37,24.00,500
51385,0.48,4.37,24.00,500
51386,0.48,4.37,24.00,500
51388,0.48,4.37,24.00,500
51389,0.48,4.37,24.08,501
51391,0.48,4.37,24.00,500
51393,0.48,4.37,24.00,500
51394,0.48,4.37,24.00,500
51396,0.48,4.37,24.00,500
51398,0.48,4.37,24.00,500
51399,0.48,4.37,24.00,500
51401,0.48,4.37,24.00,500
51402,0.48,4.37,24.00,500
51404,0.48,4.37,24.00,500
51406,0.48,4.37,24.00,500
51407,0.48,4.37,24.00,500
51409,0.48,4.37,24.00,500
51411,0.48,4.37,24.08,501
51412,0.48,4.37,24.00,500
51414,0.48,4.37,24.00,500
51415,0.48,4.37,24.00,500
51417,0.48,4.37,24.00,500
51419,0.48,4.37,23.82,498
51420,0.48,4.37,23.82,498
51422,0.48,4.37,23.82,498
51424,0.48,4.37,24.00,500
51425,0.48,4.37,24.08,501
51427,0.48,4.37,24.00,500
51428,0.48,4.37,24.08,501
51430,0.48,4.37,24.00,500
51432,0.48,4.37,24.08,501
51433,0.48,4.37,24.00,500
51435,0.48,4.37,24.00,500
51437,0.48,4.37,24.00,500
51438,0.48,4.37,24.00,500
51440,0.48,4.37,24.00,500
51441,0.48,4.37,24.00,500
51443,0.48,4.37,24.00,500
51445,0.48,4.37,24.00,500
51446,0.48,4.37,24.00,500
51448,0.48,4.37,24.08,501
51450,0.48,4.37,24.00,500
51451,0.48,4.37,24.00,500
51453,0.48,4.37,24.08,501
51454,0.48,4.37,24.00,500
51456,0.48,4.37,24.00,500
51458,0.48,4.37,24.00,500
51459,0.48,4.37,24.00,500
51461,0.48,4.37,24.00,500
51463,0.48,4.37,24.00,500
51464,0.48,4.37,24.00,500
51466,0.48,4.37,24.00,500
51467,0.48,4.37,24.00,500
51469,0.48,4.37,24.00,500
51471,0.48,4.37,24.00,500
51472,0.48,4.37,24.00,500
51474,0.48,4.37,24.00,500
51476,0.48,4.37,24.00,500
51477,0.48,4.37,24.00,500
51479,0.48,4.37,24.00,500
51480,0.48,4.37,24.00,500
51482,0.48,4.37,24.00,500
51484,0.48,4.37,24.00,500
51485,0.48,4.37,24.00,500
51487,0.48,4.37,24.00,500
51489,0.48,4.37,24.08,501
51490,0.48,4.37,24.00,500
51492,0.48,4.37,24.00,500
51493,0.48,4.37,24.08,501
51495,0.48,4.37,24.00,500
51497,0.48,4.37,24.00,500
51498,0.48,4.37,24.00,500
51500,0.48,4.37,24.00,500
51502,0.48,4.37,24.00,500
51503,0.48,4.37,24.00,500
51505,0.48,4.37,24.00,500
51506,0.48,4.37,24.00,500
51508,0.48,4.37,24.00,500
51510,0.48,4.37,24.00,500
51511,0.48,4.37,24.00,500
51513,0.48,4.37,24.00,500
51515,0.48,4.37,24.00,500
51516,0.48,4.37,24.00,500
51518,0.48,4.37,23.82,498
51519,0.48,4.37,23.82,498
51521,0.48,4.37,23.82,498
51523,0.48,4.37,23.82,498
51524,0.48,4.37,23.82,498
51526,0.48,4.37,24.00,500
51528,0.48,4.37,24.00,500
51529,0.48,4.37,24.00,500
51531,0.48,4.37,24.00,500
51532,0.48,4.37,24.00,500
51534,0.48,4.37,24.00,500
51536,0.48,4.37,24.00,500
51537,0.48,4.37,24.00,500
51539,0.48,4.37,24.00,500
51541,0.48,4.37,24.00,500
51542,0.48,4.37,24.00,500
51544,0.48,4.37,24.00,500
51545,0.48,4.37,24.00,500
51547,0.48,4.37,24.00,500
51549,0.48,4.37,24.00,500
51550,0.48,4.37,24.00,500
51552,0.48,4.37,24.08,501
51554,0.48,4.37,24.00,500
51555,0.48,4.37,24.00,500
51557,0.48,4.37,24.00,500
51558,0.48,4.37,24.08,501
51560,0.48,4.37,24.00,500
51562,0.48,4.37,24.08,501
51563,0.48,4.37,24.00,500
51565,0.48,4.37,24.00,500
51567,0.48,4.37,24.08,501
51568,0.48,4.37,24.00,500
51570,0.48,4.37,24.08,501
51571,0.48,4.37,23.82,498
51573,0.48,4.37,24.00,500
51575,0.48,4.37,24.00,500
51576,0.48,4.37,24.00,500
51578,0.48,4.37,24.00,500
51580,0.48,4.37,24.00,500
51581,0.48,4.37,24.08,501
51583,0.48,4.37,24.08,501
51584,0.48,4.37,24.08,501
51586,0.48,4.37,24.08,501
51588,0.48,4.37,24.08,501
51589,0.48,4.37,24.00,500
51591,0.48,4.37,24.00,500
51593,0.48,4.37,24.08,501
51594,0.48,4.37,24.00,500
51596,0.48,4.37,24.00,500
51597,0.48,4.37,24.08,501
51599,0.48,4.37,24.00,500
51601,0.48,4.37,24.00,500
51602,0.48,4.37,24.00,500
51604,0.48,4.37,24.00,500
51606,0.48,4.37,24.00,500
51607,0.48,4.37,24.00,500
51609,0.48,4.37,24.00,500
51610,0.48,4.37,24.00,500
51612,0.48,4.37,24.00,500
51614,0.48,4.37,24.00,500
51615,0.48,4.37,24.00,500
51617,0.48,4.37,24.00,500
51619,0.48,4.37,24.00,500
51620,0.48,4.37,24.00,500
51622,0.48,4.37,24.00,500
51623,0.48,4.37,24.00,500
51625,0.48,4.37,24.00,500
51627,0.48,4.37,24.00,500
51628,0.48,4.37,24.00,500
51630,0.48,4.37,24.00,500
51632,0.48,4.37,24.00,500
51633,0.48,4.37,24.00,500
51635,0.48,4.37,24.00,500
51636,0.48,4.37,24.00,500
51638,0.48,4.37,24.00,500
51640,0.48,4.37,24.00,500
51641,0.48,4.37,24.08,501
51643,0.48,4.37,24.00,500
51645,0.48,4.37,24.08,501
51646,0.48,4.37,24.08,501
51648,0.48,4.37,24.08,501
51649,0.48,4.37,24.00,500
51651,0.48,4.37,24.00,500
51653,0.48,4.37,24.08,501
51654,0.48,4.37,24.00,500
51656,0.48,4.37,24.00,500
51658,0.48,4.37,24.00,500
51659,0.48,4.37,24.00,500
51661,0.48,4.37,24.00,500
51662,0.48,4.37,24.08,501
51664,0.48,4.37,24.00,500
51666,0.48,4.37,24.00,500
51667,0.48,4.37,24.00,500
51669,0.48,4.37,24.00,500
51671,0.48,4.37,24.00,500
51672,0.48,4.37,24.00,500
51674,0.48,4.37,24.00,500
51675,0.48,4.37,24.00,500
51677,0.48,4.37,24.08,501
51679,0.48,4.37,24.00,500
51680,0.48,4.37,24.00,500
51682,0.48,4.37,24.00,500
51684,0.48,4.37,24.00,500
51685,0.48,4.37,24.00,500
51687,0.48,4.37,24.08,501
51688,0.48,4.37,24.08,501
51690,0.48,4.37,24.00,500
51692,0.48,4.37,24.00,500
51693,0.48,4.37,24.00,500
51695,0.48,4.37,24.00,500
51697,0.48,4.37,24.00,500
51698,0.48,4.37,24.00,500
51700,0.48,4.37,24.00,500
51701,0.48,4.37,24.00,500
51703,0.48,4.37,24.00,500
51705,0.48,4.37,24.00,500
51706,0.48,4.37,24.00,500
51708,0.48,4.37,24.00,500
51710,0.48,4.37,24.00,500
51711,0.48,4.37,24.00,500
51713,0.48,4.37,24.00,500
51714,0.48,4.37,24.00,500
51716,0.48,4.37,24.00,500
51718,0.48,4.37,24.00,500
51719,0.48,4.37,24.00,500
51721,0.48,4.37,24.00,500
51723,0.48,4.37,24.00,500
51724,0.48,4.37,24.00,500
51726,0.48,4.37,24.00,500
51727,0.48,4.37,24.00,500
51729,0.48,4.37,24.08,501
51731,0.48,4.37,24.00,500
51732,0.48,4.37,24.08,501
51734,0.48,4.37,24.08,501
51736,0.48,4.37,24.08,501
51737,0.48,4.37,24.00,500
51739,0.48,4.37,24.00,500
51740,0.48,4.37,24.08,501
51742,0.48,4.37,24.08,501
51744,0.48,4.37,24.00,500
51745,0.48,4.37,24.00,500
51747,0.48,4.37,24.00,500
51749,0.48,4.37,24.00,500
51750,0.48,4.37,24.08,501
51752,0.48,4.37,24.00,500
51753,0.48,4.37,24.00,500
51755,0.48,4.37,24.00,500
51757,0.48,4.37,24.00,500
51758,0.48,4.37,24.00,500
51760,0.48,4.37,24.00,500
51762,0.48,4.37,24.08,501
51763,0.48,4.37,24.00,500
51765,0.48,4.37,24.00,500
51766,0.48,4.37,24.00,500
51768,0.48,4.37,24.00,500
51770,0.48,4.37,24.00,500
51771,0.48,4.37,24.00,500
51773,0.48,4.37,24.00,500
51775,0.48,4.37,24.00,500
51776,0.48,4.37,24.00,500
51778,0.48,4.37,24.00,500
51779,0.48,4.37,24.00,500
51781,0.48,4.37,24.00,500
51783,0.48,4.37,24.00,500
51784,0.48,4.37,24.00,500
51786,0.48,4.37,24.00,500
51788,0.48,4.37,24.00,500
51789,0.48,4.37,24.08,501
51791,0.48,4.37,24.00,500
51792,0.48,4.37,24.00,500
51794,0.48,4.37,24.00,500
51796,0.48,4.37,24.00,500
51797,0.48,4.37,24.00,500
51799,0.48,4.37,24.00,500
51801,0.48,4.37,24.00,500
51802,0.48,4.37,24.00,500
51804,0.48,4.37,24.00,500
51805,0.48,4.37,24.00,500
51807,0.48,4.37,24.00,500
51809,0.48,4.37,24.08,501
51810,0.48,4.37,24.00,500
51812,0.48,4.37,24.00,500
51814,0.48,4.37,24.00,500
51815,0.48,4.37,24.00,500
51817,0.48,4.37,24.00,500
51818,0.48,4.37,24.08,501
51820,0.48,4.37,24.00,500
51822,0.48,4.37,24.00,500
51823,0.48,4.37,24.00,500
51825,0.48,4.37,24.00,500
51827,0.48,4.37,24.00,500
51828,0.48,4.37,24.00,500
51830,0.48,4.37,24.00,500
51831,0.48,4.37,24.00,500
51833,0.48,4.37,24.00,500
51835,0.48,4.37,24.00,500
51836,0.48,4.37,24.00,500
51838,0.48,4.37,24.00,500
51840,0.48,4.37,24.00,500
51841,0.48,4.37,24.08,501
51843,0.48,4.37,24.00,500
51844,0.48,4.37,24.00,500
51846,0.48,4.37,24.00,500
51848,0.48,4.37,24.08,501
51849,0.48,4.37,24.00,500
51851,0.48,4.37,24.00,500
51853,0.48,4.37,24.00,500
51854,0.48,4.37,24.00,500
51856,0.48,4.37,24.00,500
51857,0.48,4.37,24.08,501
51859,0.48,4.37,24.00,500
51861,0.48,4.37,24.00,500
51862,0.48,4.37,24.00,500
51864,0.48,4.37,24.00,500
51866,0.48,4.37,24.00,500
51867,0.48,4.37,24.08,501
51869,0.48,4.37,24.08,501
51870,0.48,4.37,24.08,501
51872,0.48,4.37,24.08,501
51874,0.48,4.37,24.00,500
51875,0.48,4.37,24.00,500
51877,0.48,4.37,24.00,500
51879,0.48,4.37,24.00,500
51880,0.48,4.37,24.00,500
51882,0.48,4.37,24.00,500
51883,0.48,4.37,24.00,500
51885,0.48,4.37,24.00,500
51887,0.48,4.37,24.00,500
51888,0.48,4.37,24.00,500
51890,0.48,4.37,24.00,500
51892,0.48,4.37,24.08,501
51893,0.48,4.46,24.08,501
51895,0.48,4.37,24.00,500
51896,0.48,4.37,24.00,500
51898,0.48,4.37,24.00,500
51900,0.48,4.37,24.08,501
51901,0.48,4.37,24.00,500
51903,0.48,4.37,24.08,501
51905,0.48,4.37,24.00,500
51906,0.48,4.37,24.08,501
51908,0.48,4.37,24.08,501
51909,0.48,4.37,24.08,501
51911,0.48,4.37,24.08,501
51913,0.48,4.37,24.00,500
51914,0.48,4.37,24.00,500
51916,0.48,4.37,24.00,500
51918,0.48,4.37,24.00,500
51919,0.48,4.37,24.08,501
51921,0.48,4.37,24.00,500
51922,0.48,4.37,24.08,501
51924,0.48,4.46,24.00,500
51926,0.48,4.37,24.00,500
51927,0.48,4.37,24.08,501
51929,0.48,4.37,24.08,501
51931,0.48,4.37,24.00,500
51932,0.48,4.37,24.08,501
51934,0.48,4.37,24.00,500
51935,0.48,4.37,24.00,500
51937,0.48,4.37,24.08,501
51939,0.48,4.37,24.08,501
51940,0.48,4.37,24.08,501
51942,0.48,4.37,24.08,501
51944,0.48,4.37,24.08,501
51945,0.48,4.37,24.00,500
51947,0.48,4.37,24.00,500
51948,0.48,4.37,24.00,500
51950,0.48,4.37,24.00,500
51952,0.48,4.37,24.00,500
51953,0.48,4.37,24.00,500
51955,0.48,4.46,24.08,501
51957,0.48,4.37,24.00,500
51958,0.48,4.37,24.00,500
51960,0.48,4.37,24.00,500
51961,0.48,4.37,24.00,500
51963,0.48,4.37,24.00,500
51965,0.48,4.37,24.00,500
51966,0.48,4.37,24.00,500
51968,0.48,4.37,24.00,500
51970,0.48,4.37,24.00,500
51971,0.48,4.37,24.00,500
51973,0.48,4.37,24.08,501
51974,0.48,4.37,24.00,500
51976,0.48,4.37,24.00,500
51978,0.48,4.37,24.00,500
51979,0.48,4.37,24.00,500
51981,0.48,4.37,24.00,500
51983,0.48,4.37,24.00,500
51984,0.48,4.37,24.08,501
51986,0.48,4.46,24.00,500
51987,0.48,4.37,24.08,501
51989,0.48,4.37,24.00,500
51991,0.48,4.37,24.00,500
51992,0.48,4.37,24.00,500
51994,0.48,4.37,24.00,500
51996,0.48,4.37,24.00,500
51997,0.48,4.37,24.00,500
51999,0.48,4.37,24.00,500
52001,0.48,4.37,24.00,500
52002,0.48,4.37,24.08,501
52004,0.48,4.37,24.00,500
52005,0.48,4.37,24.00,500
52007,0.48,4.37,24.00,500
52009,0.48,4.37,24.08,501
52010,0.48,4.37,24.08,501
52012,0.48,4.37,24.08,501
52014,0.48,4.37,24.00,500
52015,0.48,4.37,24.00,500
52017,0.48,4.46,24.00,500
52018,0.48,4.37,24.00,500
52020,0.48,4.37,24.00,500
52022,0.48,4.37,24.00,500
52023,0.48,4.37,24.00,500
52025,0.48,4.37,24.00,500
52027,0.48,4.37,24.00,500
52028,0.48,4.37,24.00,500
52030,0.48,4.37,24.00,500
52031,0.48,4.37,24.00,500
52033,0.48,4.37,24.00,500
52035,0.48,4.37,24.00,500
52036,0.48,4.37,24.00,500
52038,0.48,4.37,24.00,500
52040,0.48,4.37,24.00,500
52041,0.48,4.37,24.00,500
52043,0.48,4.37,24.00,500
52044,0.48,4.37,24.08,501
52046,0.48,4.37,24.00,500
52048,0.48,4.37,24.00,500
52049,0.48,4.37,24.00,500
52051,0.48,4.37,24.00,500
52053,0.48,4.37,24.08,501
52054,0.48,4.37,24.00,500
52056,0.48,4.37,24.08,501
52057,0.48,4.37,24.00,500
52059,0.48,4.37,24.00,500
52061,0.48,4.37,24.00,500
52062,0.48,4.37,24.08,501
52064,0.48,4.37,24.08,501
52066,0.48,4.37,24.00,500
52067,0.48,4.37,24.00,500
52069,0.48,4.37,24.00,500
52070,0.48,4.37,24.00,500
52072,0.48,4.37,24.00,500
52074,0.48,4.37,24.00,500
52075,0.48,4.37,24.00,500
52077,0.48,4.37,24.08,501
52079,0.48,4.37,24.00,500
52080,0.48,4.37,24.00,500
52082,0.48,4.37,24.08,501
52083,0.48,4.37,24.08,501
52085,0.48,4.37,24.00,500
52087,0.49,4.37,24.08,501
52088,0.49,4.37,24.00,500
52090,0.48,4.37,24.08,501
52092,0.48,4.37,24.08,501
52093,0.48,4.37,24.00,500
52095,0.48,4.37,24.08,501
52096,0.48,4.37,24.00,500
52098,0.48,4.37,24.08,501
52100,0.48,4.37,24.08,501
52101,0.48,4.37,24.08,501
52103,0.48,4.37,24.08,501
52105,0.48,4.37,24.08,501
52106,0.48,4.37,24.08,501
52108,0.48,4.37,24.08,501
52109,0.48,4.37,24.08,501
52111,0.48,4.37,24.08,501
52113,0.48,4.37,24.08,501
52114,0.48,4.37,24.00,500
52116,0.48,4.37,24.08,501
52118,0.48,4.37,24.08,501
52119,0.48,4.37,24.08,501
52121,0.48,4.37,24.08,501
52122,0.48,4.37,24.08,501
52124,0.48,4.37,24.08,501
52126,0.48,4.37,24.08,501
52127,0.48,4.37,24.08,501
52129,0.48,4.37,24.08,501
52131,0.48,4.37,24.08,501
52132,0.48,4.37,24.08,501
52134,0.48,4.37,24.00,500
52135,0.48,4.37,24.08,501
52137,0.48,4.37,24.08,501
52139,0.48,4.37,24.08,501
52140,0.48,4.37,24.08,501
52142,0.48,4.37,24.00,500
52144,0.49,4.37,24.08,501
52145,0.48,4.37,24.08,501
52147,0.48,4.37,24.08,501
52148,0.48,4.37,24.08,501
52150,0.48,4.37,24.08,501
52152,0.48,4.37,24.08,501
52153,0.48,4.37,24.08,501
52155,0.48,4.37,24.08,501
52157,0.48,4.37,24.08,501
52158,0.48,4.37,24.00,500
52160,0.48,4.37,24.08,501
52161,0.48,4.37,24.08,501
52163,0.48,4.37,24.08,501
52165,0.48,4.37,24.08,501
52166,0.48,4.37,24.08,501
52168,0.48,4.37,24.08,501
52170,0.48,4.37,24.08,501
52171,0.48,4.46,24.08,501
52173,0.48,4.37,24.08,501
52174,0.48,4.37,24.08,501
52176,0.48,4.37,24.08,501
52178,0.48,4.37,24.08,501
52179,0.48,4.37,24.08,501
52181,0.48,4.37,24.08,501
52183,0.48,4.37,24.08,501
52184,0.48,4.37,24.08,501
52186,0.48,4.37,24.08,501
52187,0.48,4.37,24.08,501
52189,0.48,4.37,24.08,501
52191,0.48,4.37,24.08,501
52192,0.48,4.37,24.08,501
52194,0.48,4.37,24.08,501
52196,0.49,4.37,24.08,501
52197,0.48,4.37,24.08,501
52199,0.48,4.37,24.08,501
52200,0.48,4.37,24.08,501
52202,0.48,4.37,24.08,501
52204,0.48,4.37,24.08,501
52205,0.48,4.37,24.08,501
52207,0.48,4.37,24.08,501
52209,0.48,4.37,24.08,501
52210,0.48,4.37,24.08,501
52212,0.48,4.37,24.00,500
52213,0.48,4.37,24.08,501
52215,0.48,4.37,24.08,501
52217,0.48,4.37,24.00,500
52218,0.48,4.37,24.08,501
52220,0.49,4.37,24.08,501
52222,0.48,4.37,24.08,501
52223,0.48,4.37,24.08,501
52225,0.48,4.37,24.08,501
52226,0.48,4.37,24.08,501
52228,0.48,4.37,24.08,501
52230,0.48,4.37,24.08,501
52231,0.49,4.37,24.08,501
52233,0.48,4.37,24.08,501
52235,0.48,4.37,24.08,501
52236,0.48,4.37,24.08,501
52238,0.49,4.37,24.08,501
52239,0.49,4.37,24.08,501
52241,0.49,4.37,24.08,501
52243,0.49,4.37,24.08,501
52244,0.49,4.37,24.08,501
52246,0.49,4.37,24.08,501
52248,0.49,4.37,24.08,501
52249,0.49,4.37,24.08,501
52251,0.49,4.37,24.08,501
52252,0.49,4.37,24.08,501
52254,0.49,4.37,24.08,501
52256,0.49,4.37,24.08,501
52257,0.49,4.37,24.08,501
52259,0.49,4.37,24.08,501
52261,0.49,4.37,24.08,501
52262,0.49,4.37,24.08,501
52264,0.49,4.37,24.08,501
52265,0.49,4.37,24.08,501
52267,0.49,4.37,24.08,501
52269,0.49,4.37,24.08,501
52270,0.49,4.37,24.08,501
52272,0.49,4.37,24.08,501
52274,0.49,4.46,24.08,501
52275,0.49,4.37,24.08,501
52277,0.49,4.37,24.08,501
52278,0.49,4.37,24.08,501
52280,0.49,4.37,24.08,501
52282,0.49,4.37,24.08,501
52283,0.49,4.37,24.08,501
52285,0.49,4.37,24.26,503
52287,0.49,4.46,24.26,503
52288,0.49,4.37,24.08,501
52290,0.49,4.37,24.08,501
52291,0.49,4.37,24.08,501
52293,0.49,4.37,24.26,503
52295,0.49,4.46,24.26,503
52296,0.49,4.46,24.08,501
52298,0.49,4.37,24.08,501
52300,0.49,4.37,24.08,501
52301,0.49,4.37,24.26,503
52303,0.49,4.37,24.08,501
52304,0.49,4.46,24.08,501
52306,0.49,4.37,24.08,501
52308,0.49,4.46,24.26,503
52309,0.49,4.46,24.26,503
52311,0.49,4.46,24.26,503
52313,0.49,4.46,24.26,503
52314,0.49,4.46,24.26,503
52316,0.49,4.37,24.26,503
52317,0.49,4.37,24.26,503
52319,0.49,4.37,24.26,503
52321,0.49,4.46,24.26,503
52322,0.49,4.46,24.26,503
52324,0.49,4.46,24.26,503
52326,0.49,4.37,24.26,503
52327,0.49,4.46,24.26,503
52329,0.49,4.46,24.26,503
52330,0.49,4.46,24.26,503
52332,0.49,4.46,24.26,503
52334,0.49,4.46,24.26,503
52335,0.49,4.46,24.26,503
52337,0.49,4.46,24.26,503
52339,0.49,4.46,24.26,503
52340,0.49,4.46,24.26,503
52342,0.49,4.37,24.26,503
52343,0.49,4.37,24.26,503
52345,0.49,4.46,24.26,503
52347,0.49,4.46,24.26,503
52348,0.49,4.46,24.26,503
52350,0.49,4.46,24.26,503
52352,0.49,4.37,24.26,503
52353,0.49,4.46,24.26,503
52355,0.49,4.46,24.26,503
52356,0.49,4.46,24.26,503
52358,0.49,4.37,24.26,503
52360,0.49,4.46,24.26,503
52361,0.49,4.46,24.26,503
52363,0.49,4.46,24.26,503
52365,0.49,4.46,24.26,503
52366,0.49,4.46,24.26,503
52368,0.49,4.46,24.26,503
52369,0.49,4.46,24.26,503
52371,0.49,4.46,24.26,503
52373,0.49,4.46,24.26,503
52374,0.49,4.46,24.26,503
52376,0.49,4.46,24.26,503
52378,0.49,4.46,24.26,503
52379,0.49,4.46,24.26,503
52381,0.49,4.37,24.26,503
52382,0.49,4.46,24.26,503
52384,0.49,4.46,24.26,503
52386,0.49,4.46,24.35,504
52387,0.49,4.46,24.35,504
52389,0.49,4.46,24.35,504
52391,0.49,4.46,24.35,504
52392,0.49,4.46,24.35,504
52394,0.49,4.46,24.35,504
52395,0.49,4.46,24.35,504
52397,0.49,4.46,24.35,504
52399,0.49,4.46,24.35,504
52400,0.49,4.46,24.35,504
52402,0.49,4.46,24.35,504
52404,0.49,4.46,24.35,504
52405,0.49,4.46,24.35,504
52407,0.49,4.46,24.35,504
52408,0.49,4.46,24.35,504
52410,0.49,4.46,24.35,504
52412,0.49,4.46,24.35,504
52413,0.49,4.46,24.35,504
52415,0.49,4.46,24.35,504
52417,0.49,4.46,24.35,504
52418,0.49,4.46,24.35,504
52420,0.49,4.46,24.35,504
52421,0.49,4.46,24.35,504
52423,0.49,4.46,24.35,504
52425,0.49,4.46,24.35,504
52426,0.49,4.46,24.35,504
52428,0.49,4.46,24.35,504
52430,0.49,4.46,24.35,504
52431,0.49,4.46,24.35,504
52433,0.49,4.46,24.35,504
52434,0.49,4.46,24.35,504
52436,0.49,4.46,24.35,504
52438,0.49,4.46,24.35,504
52439,0.49,4.46,24.35,504
52441,0.49,4.46,24.35,504
52443,0.49,4.46,24.35,504
52444,0.49,4.46,24.35,504
52446,0.49,4.46,24.35,504
52447,0.49,4.46,24.35,504
52449,0.49,4.46,24.35,504
52451,0.49,4.46,24.35,504
52452,0.49,4.46,24.35,504
52454,0.49,4.46,24.35,504
52456,0.49,4.46,24.35,504
52457,0.49,4.46,24.26,503
52459,0.49,4.46,24.35,504
52460,0.49,4.46,24.35,504
52462,0.49,4.46,24.35,504
52464,0.49,4.46,24.35,504
52465,0.49,4.46,24.35,504
52467,0.49,4.46,24.35,504
52469,0.49,4.46,24.26,503
